time,lat,lon,depth,time_out,Lat_out,Long_out,pres,temp,salt,lt1,lt2,lt3,dark,t0,pp,Cruise_ID,niskin_flag,UNOLS
1997-05-06T00:00:00.000Z,31.667,-64.167,120,1997-05-06T00:00,,,,,36.845,0.92,0.96,0.92,0.37,0.28,0.56,1010408107,2,nan
1997-05-06T00:00:00.000Z,31.667,-64.167,140,1997-05-06T00:00,,,,,36.809,0.41,0.39,0.41,0.32,0.31,0.08,1010408108,2,nan
1997-06-11T00:00:00.000Z,31.665,-64.166,1,1997-06-11T00:00,,,,,36.555,3.06,3.13,3.07,0.53,0.38,2.56,1010508101,2,nan
1997-06-11T00:00:00.000Z,31.665,-64.166,20,1997-06-11T00:00,,,,,36.602,7.44,7.89,7.33,0.43,0.3,7.13,1010508102,2,nan
1997-06-11T00:00:00.000Z,31.665,-64.166,40,1997-06-11T00:00,,,,,36.629,6.94,6.73,7.3,0.5,0.25,6.49,1010508103,2,nan
1997-06-11T00:00:00.000Z,31.665,-64.166,60,1997-06-11T00:00,,,,,36.724,6.37,6.16,6.02,0.39,0.29,5.8,1010508104,2,nan
1997-06-11T00:00:00.000Z,31.665,-64.166,80,1997-06-11T00:00,,,,,36.691,7.61,7.63,7.16,0.49,0.28,6.97,1010508105,2,nan
1997-06-11T00:00:00.000Z,31.665,-64.166,100,1997-06-11T00:00,,,,,36.665,1.47,2.06,1.77,0.43,0.29,1.33,1010508106,2,nan
1997-06-11T00:00:00.000Z,31.665,-64.166,120,1997-06-11T00:00,,,,,36.629,0.49,0.45,0.48,0.37,0.64,0.1,1010508107,2,nan
1997-06-11T00:00:00.000Z,31.665,-64.166,140,1997-06-11T00:00,,,,,36.604,0.4,0.4,0.39,0.39,0.4,0.01,1010508108,2,nan
1997-07-15T00:00:00.000Z,31.666,-64.167,1,1997-07-15T00:00,,,,,36.544,2.72,3.43,3.01,0.3,0.6,2.75,1010608101,2,nan
1997-07-15T00:00:00.000Z,31.666,-64.167,20,1997-07-15T00:00,,,,,36.575,4.62,4.95,5.31,0.32,0.28,4.64,1010608102,2,nan
1997-07-15T00:00:00.000Z,31.666,-64.167,40,1997-07-15T00:00,,,,,36.752,5,4.29,5.3,0.43,0.34,4.43,1010608103,2,nan
1997-07-15T00:00:00.000Z,31.666,-64.167,60,1997-07-15T00:00,,,,,36.809,4.45,4.83,5.78,0.46,0.31,4.56,1010608104,2,nan
1997-07-15T00:00:00.000Z,31.666,-64.167,80,1997-07-15T00:00,,,,,36.746,6.34,6.41,6.58,0.48,0.42,5.96,1010608105,2,nan
1997-07-15T00:00:00.000Z,31.666,-64.167,100,1997-07-15T00:00,,,,,36.684,2.65,2.55,3.19,0.34,0.3,2.46,1010608106,2,nan
1997-07-15T00:00:00.000Z,31.666,-64.167,120,1997-07-15T00:00,,,,,36.662,0.92,0.95,0.89,0.29,0.34,0.62,1010608107,2,nan
1997-07-15T00:00:00.000Z,31.666,-64.167,140,1997-07-15T00:00,,,,,36.626,0.47,0.46,0.42,0.3,0.42,0.15,1010608108,2,nan
1997-08-12T00:00:00.000Z,31.671,-64.167,1,1997-08-12T00:00,,,,,36.686,5.68,5.28,4.77,0.33,0.29,4.91,1010708101,2,nan
1997-08-12T00:00:00.000Z,31.671,-64.167,20,1997-08-12T00:00,,,,,36.897,4.09,3.98,4.17,0.36,0.29,3.72,1010708102,2,nan
1997-08-12T00:00:00.000Z,31.671,-64.167,40,1997-08-12T00:00,,,,,36.97,3.57,3.29,3.63,0.44,0.31,3.05,1010708103,2,nan
1997-08-12T00:00:00.000Z,31.671,-64.167,60,1997-08-12T00:00,,,,,36.825,3.39,3.76,3.49,0.48,0.31,3.07,1010708104,2,nan
1997-08-12T00:00:00.000Z,31.671,-64.167,80,1997-08-12T00:00,,,,,36.898,2.56,2.9,2.49,0.4,0.31,2.25,1010708105,2,nan
1997-08-12T00:00:00.000Z,31.671,-64.167,100,1997-08-12T00:00,,,,,36.875,1.51,1.67,1.9,0.4,0.28,1.3,1010708106,2,nan
1997-08-12T00:00:00.000Z,31.671,-64.167,120,1997-08-12T00:00,,,,,36.776,1.32,1.16,1.22,0.38,0.28,0.86,1010708107,2,nan
1997-08-12T00:00:00.000Z,31.671,-64.167,140,1997-08-12T00:00,,,,,36.74,0.57,0.62,0.58,0.31,0.26,0.28,1010708108,2,nan
1997-09-09T00:00:00.000Z,31.655,-64.161,1,1997-09-09T00:00,,,,,36.775,4.34,4.17,4.4,0.4,0.36,3.9,1010808101,2,nan
1997-09-09T00:00:00.000Z,31.655,-64.161,20,1997-09-09T00:00,,,,,36.774,4.38,4.47,6.2,0.41,0.33,4.61,1010808102,2,nan
1997-09-09T00:00:00.000Z,31.655,-64.161,40,1997-09-09T00:00,,,,,36.829,4.59,3.61,3.67,0.57,0.36,3.38,1010808103,2,nan
1997-09-09T00:00:00.000Z,31.655,-64.161,80,1997-09-09T00:00,,,,,36.823,3.17,3.17,3.52,0.51,0.38,2.78,1010808105,2,nan
1997-09-09T00:00:00.000Z,31.655,-64.161,100,1997-09-09T00:00,,,,,36.817,2.95,2.74,2.82,0.38,0.32,2.45,1010808106,2,nan
1997-09-09T00:00:00.000Z,31.655,-64.161,120,1997-09-09T00:00,,,,,36.8,0.96,0.96,0.91,0.41,0.34,0.53,1010808107,2,nan
1997-09-09T00:00:00.000Z,31.655,-64.161,140,1997-09-09T00:00,,,,,36.808,0.45,0.47,0.48,0.48,0.38,-0.02,1010808108,2,nan
1997-10-07T00:00:00.000Z,31.676,-64.155,1,1997-10-07T00:00,,,,,,4.26,4.39,4.48,0.46,0.35,3.92,1010908101,2,nan
1997-10-07T00:00:00.000Z,31.676,-64.155,20,1997-10-07T00:00,,,,,,1.18,1.56,1.46,0.4,0.37,0.99,1010908102,2,nan
1997-10-07T00:00:00.000Z,31.676,-64.155,40,1997-10-07T00:00,,,,,,4.27,4.25,4.25,0.47,0.4,3.79,1010908103,2,nan
1997-10-07T00:00:00.000Z,31.676,-64.155,60,1997-10-07T00:00,,,,,,3.7,3.78,3.98,0.47,0.46,3.35,1010908104,2,nan
1997-10-07T00:00:00.000Z,31.676,-64.155,80,1997-10-07T00:00,,,,,,2.99,3.14,2.88,0.36,0.35,2.65,1010908105,2,nan
1997-10-07T00:00:00.000Z,31.676,-64.155,100,1997-10-07T00:00,,,,,,1.91,2.15,2.22,0.3,0.33,1.79,1010908106,2,nan
1997-10-07T00:00:00.000Z,31.676,-64.155,120,1997-10-07T00:00,,,,,,0.93,0.96,0.8,0.29,0.36,0.61,1010908107,2,nan
1997-10-07T00:00:00.000Z,31.676,-64.155,140,1997-10-07T00:00,,,,,,0.47,0.47,0.47,0.3,0.39,0.17,1010908108,2,nan
1997-11-12T00:00:00.000Z,31.666,-64.17,1,1997-11-12T00:00,,,,,36.599,5.19,5.01,5.53,0.39,0.23,4.85,1011008101,2,nan
1997-11-12T00:00:00.000Z,31.666,-64.17,20,1997-11-12T00:00,,,,,36.593,2.96,3.08,3.15,0.35,0.26,2.71,1011008102,2,nan
1997-11-12T00:00:00.000Z,31.666,-64.17,40,1997-11-12T00:00,,,,,36.561,3.79,4.32,4.38,0.4,0.27,3.76,1011008103,2,nan
1997-11-12T00:00:00.000Z,31.666,-64.17,60,1997-11-12T00:00,,,,,36.628,5.18,,5.17,0.43,0.29,4.75,1011008104,2,nan
1997-11-12T00:00:00.000Z,31.666,-64.17,80,1997-11-12T00:00,,,,,36.754,2.69,2.85,2.88,0.37,0.28,2.44,1011008105,2,nan
1997-11-12T00:00:00.000Z,31.666,-64.17,100,1997-11-12T00:00,,,,,36.801,0.78,0.82,0.79,0.29,0.3,0.51,1011008106,2,nan
1997-11-12T00:00:00.000Z,31.666,-64.17,120,1997-11-12T00:00,,,,,36.767,0.5,0.54,0.44,0.3,0.27,0.2,1011008107,2,nan
1997-11-12T00:00:00.000Z,31.666,-64.17,140,1997-11-12T00:00,,,,,36.725,0.33,0.31,0.35,0.26,0.34,0.07,1011008108,2,nan
1997-12-09T00:00:00.000Z,31.664,-64.171,1,1997-12-09T00:00,,,,,,11.32,11.59,10.34,0.27,0.26,10.81,1011108101,2,nan
1997-12-09T00:00:00.000Z,31.664,-64.171,20,1997-12-09T00:00,,,,,,10.53,10.62,11.01,0.35,0.27,10.37,1011108102,2,nan
1997-12-09T00:00:00.000Z,31.664,-64.171,40,1997-12-09T00:00,,,,,,7.23,7.24,5.93,0.35,0.28,6.45,1011108103,2,nan
1997-12-09T00:00:00.000Z,31.664,-64.171,60,1997-12-09T00:00,,,,,,3.4,2.92,3.05,0.39,0.3,2.73,1011108104,2,nan
1997-12-09T00:00:00.000Z,31.664,-64.171,80,1997-12-09T00:00,,,,,,1.1,1.14,1.27,0.32,0.31,0.85,1011108105,2,nan
1997-12-09T00:00:00.000Z,31.664,-64.171,100,1997-12-09T00:00,,,,,,0.53,0.56,0.6,0.28,0.24,0.29,1011108106,2,nan
1997-12-09T00:00:00.000Z,31.664,-64.171,120,1997-12-09T00:00,,,,,,0.38,0.37,0.43,0.28,0.24,0.11,1011108107,2,nan
1997-12-09T00:00:00.000Z,31.664,-64.171,140,1997-12-09T00:00,,,,,,0.31,0.3,0.3,0.27,0.23,0.03,1011108108,2,nan
1998-01-13T00:00:00.000Z,31.667,-64.167,1,1998-01-13T00:00,,,,,36.763,5.2,5.12,5.04,0.36,0.31,4.76,1011208101,2,nan
1998-01-13T00:00:00.000Z,31.667,-64.167,20,1998-01-13T00:00,,,,,36.752,4.5,5.04,4.86,0.35,0.26,4.45,1011208102,2,nan
1998-01-13T00:00:00.000Z,31.667,-64.167,40,1998-01-13T00:00,,,,,36.752,4.2,4.26,4.3,0.45,0.25,3.8,1011208103,2,nan
1998-01-13T00:00:00.000Z,31.667,-64.167,60,1998-01-13T00:00,,,,,36.708,2.95,2.8,3.06,0.39,0.23,2.55,1011208104,2,nan
1998-01-13T00:00:00.000Z,31.667,-64.167,80,1998-01-13T00:00,,,,,36.691,1.34,0.98,0.98,0.3,0.21,0.8,1011208105,2,nan
1998-01-13T00:00:00.000Z,31.667,-64.167,100,1998-01-13T00:00,,,,,36.546,0.8,0.73,0.84,0.29,0.24,0.5,1011208106,2,nan
1998-01-13T00:00:00.000Z,31.667,-64.167,120,1998-01-13T00:00,,,,,36.562,0.45,0.39,0.47,0.31,0.25,0.13,1011208107,2,nan
1998-01-13T00:00:00.000Z,31.667,-64.167,140,1998-01-13T00:00,,,,,36.658,0.34,0.35,0.38,0.33,0.24,0.02,1011208108,2,nan
1998-02-12T00:00:00.000Z,31.684,-64.171,1,1998-02-12T00:00,,,,,36.683,11.11,12.72,13.05,0.5,0.27,11.8,1011308501,2,nan
1998-02-12T00:00:00.000Z,31.684,-64.171,20,1998-02-12T00:00,,,,,36.683,12.78,12.87,13.39,0.39,0.27,12.62,1011308502,2,nan
1998-02-12T00:00:00.000Z,31.684,-64.171,40,1998-02-12T00:00,,,,,36.681,9.51,8.88,9.03,0.37,0.27,8.77,1011308503,2,nan
1998-02-12T00:00:00.000Z,31.684,-64.171,60,1998-02-12T00:00,,,,,36.679,4.35,4.25,3.86,0.33,0.27,3.82,1011308504,2,nan
1998-02-12T00:00:00.000Z,31.684,-64.171,80,1998-02-12T00:00,,,,,36.65,1.31,1.63,1.54,0.3,0.23,1.2,1011308505,2,nan
1998-02-12T00:00:00.000Z,31.684,-64.171,100,1998-02-12T00:00,,,,,36.633,0.53,0.6,0.67,0.38,0.22,0.21,1011308506,2,nan
1998-02-12T00:00:00.000Z,31.684,-64.171,120,1998-02-12T00:00,,,,,36.56,0.37,0.36,0.36,0.29,0.29,0.08,1011308507,2,nan
1998-02-12T00:00:00.000Z,31.684,-64.171,140,1998-02-12T00:00,,,,,36.505,0.47,0.47,0.49,0.36,0.25,0.12,1011308508,2,nan
1998-03-12T00:00:00.000Z,31.665,-64.162,1,1998-03-12T00:00,,,,,36.6,11.69,12.91,14,0.32,0.23,12.55,1011408401,2,nan
1998-03-12T00:00:00.000Z,31.665,-64.162,20,1998-03-12T00:00,,,,,36.599,6.1,5.43,9.9,0.37,0.2,6.77,1011408402,2,nan
1998-03-12T00:00:00.000Z,31.665,-64.162,40,1998-03-12T00:00,,,,,36.595,9.13,7.96,10.4,0.38,0.24,8.78,1011408403,2,nan
1998-03-12T00:00:00.000Z,31.665,-64.162,60,1998-03-12T00:00,,,,,36.59,3.4,,3.28,0.31,0.17,3.03,1011408404,2,nan
1998-03-12T00:00:00.000Z,31.665,-64.162,80,1998-03-12T00:00,,,,,36.584,0.76,0.82,0.81,0.33,0.22,0.47,1011408405,2,nan
1998-03-12T00:00:00.000Z,31.665,-64.162,100,1998-03-12T00:00,,,,,36.549,0.55,0.59,0.67,0.3,0.19,0.31,1011408406,2,nan
1998-03-12T00:00:00.000Z,31.665,-64.162,120,1998-03-12T00:00,,,,,36.534,0.31,0.36,0.39,0.27,0.25,0.08,1011408407,2,nan
1998-03-12T00:00:00.000Z,31.665,-64.162,140,1998-03-12T00:00,,,,,36.532,0.26,0.27,0.34,0.25,0.2,0.04,1011408408,2,nan
1998-03-25T00:00:00.000Z,31.666,-64.166,1,1998-03-25T00:00,,,,,36.614,5.55,3.71,7.11,0.4,0.38,5.05,2011408101,2,nan
1998-03-25T00:00:00.000Z,31.666,-64.166,20,1998-03-25T00:00,,,,,36.63,7.21,7.41,7.18,0.42,0.27,6.84,2011408102,2,nan
1998-03-25T00:00:00.000Z,31.666,-64.166,40,1998-03-25T00:00,,,,,36.714,4.53,4.56,4.36,0.39,0.28,4.1,2011408103,2,nan
1998-03-25T00:00:00.000Z,31.666,-64.166,60,1998-03-25T00:00,,,,,36.728,,3.44,4.22,0.37,0.28,3.45,2011408104,2,nan
1998-03-25T00:00:00.000Z,31.666,-64.166,80,1998-03-25T00:00,,,,,36.729,1.5,1.44,1.77,0.4,0.37,1.18,2011408105,2,nan
1998-03-25T00:00:00.000Z,31.666,-64.166,100,1998-03-25T00:00,,,,,,0.54,0.56,0.53,0.41,0.25,0.13,2011408106,2,nan
1998-03-25T00:00:00.000Z,31.666,-64.166,120,1998-03-25T00:00,,,,,36.543,0.56,0.49,0.52,0.36,0.34,0.16,2011408107,2,nan
1998-03-25T00:00:00.000Z,31.666,-64.166,140,1998-03-25T00:00,,,,,36.576,0.38,0.37,0.39,0.29,0.35,0.09,2011408108,2,nan
1998-04-07T00:00:00.000Z,31.67,-64.156,1,1998-04-07T00:00,,,,,36.652,3.3,,5.26,0.4,0.24,3.88,1011508101,2,nan
1998-04-07T00:00:00.000Z,31.67,-64.156,20,1998-04-07T00:00,,,,,36.63,1.05,1.16,0.85,0.53,0.24,0.49,1011508102,2,nan
1998-04-07T00:00:00.000Z,31.67,-64.156,40,1998-04-07T00:00,,,,,36.654,3.53,3.09,2.8,0.48,0.25,2.66,1011508103,2,nan
1998-04-07T00:00:00.000Z,31.67,-64.156,60,1998-04-07T00:00,,,,,36.652,4.08,3.97,4.23,0.5,0.22,3.59,1011508104,2,nan
1998-04-07T00:00:00.000Z,31.67,-64.156,80,1998-04-07T00:00,,,,,36.651,1.74,1.7,2.03,0.45,0.22,1.37,1011508105,2,nan
1998-04-07T00:00:00.000Z,31.67,-64.156,100,1998-04-07T00:00,,,,,36.526,1.19,1.36,1.53,0.47,0.3,0.89,1011508106,2,nan
1998-04-07T00:00:00.000Z,31.67,-64.156,120,1998-04-07T00:00,,,,,36.575,0.5,0.51,0.57,0.4,0.37,0.13,1011508107,2,nan
1998-04-07T00:00:00.000Z,31.67,-64.156,140,1998-04-07T00:00,,,,,36.574,0.34,0.4,0.48,0.31,0.23,0.1,1011508108,2,nan
1998-05-05T00:00:00.000Z,31.666,-64.164,1,1998-05-05T00:00,,,,,36.694,4.79,,4.25,0.32,0.23,4.2,1011608101,2,nan
1998-05-05T00:00:00.000Z,31.666,-64.164,20,1998-05-05T00:00,,,,,36.691,3.62,4.18,3.85,0.34,0.22,3.55,1011608102,2,nan
1998-05-05T00:00:00.000Z,31.666,-64.164,40,1998-05-05T00:00,,,,,36.683,0.5,0.56,0.57,0.37,0.21,0.18,1011608103,2,nan
1998-05-05T00:00:00.000Z,31.666,-64.164,60,1998-05-05T00:00,,,,,36.626,2.92,2.58,2.92,0.5,0.23,2.3,1011608104,2,nan
1998-05-05T00:00:00.000Z,31.666,-64.164,80,1998-05-05T00:00,,,,,36.61,1.97,2.16,2.04,0.45,0.23,1.61,1011608105,2,nan
1998-05-05T00:00:00.000Z,31.666,-64.164,100,1998-05-05T00:00,,,,,36.602,0.51,0.62,0.6,0.37,0.23,0.21,1011608106,2,nan
1998-05-05T00:00:00.000Z,31.666,-64.164,120,1998-05-05T00:00,,,,,36.584,0.32,0.31,0.34,0.28,0.26,0.04,1011608107,2,nan
1998-05-05T00:00:00.000Z,31.666,-64.164,140,1998-05-05T00:00,,,,,36.567,0.23,0.33,0.31,0.33,0.29,-0.04,1011608108,2,nan
1998-06-02T00:00:00.000Z,31.671,-64.15,1,1998-06-02T00:00,,,,,,5.74,,5.76,0.32,0.23,5.43,1011708101,2,nan
1998-06-02T00:00:00.000Z,31.671,-64.15,20,1998-06-02T00:00,,,,,,5.47,5.59,5.04,0.43,0.23,4.94,1011708102,2,nan
1998-06-02T00:00:00.000Z,31.671,-64.15,40,1998-06-02T00:00,,,,,,5,,4.75,0.52,0.26,4.36,1011708103,2,nan
1998-06-02T00:00:00.000Z,31.671,-64.15,60,1998-06-02T00:00,,,,,,,4.22,4.58,0.39,0.26,4.01,1011708104,2,nan
1998-06-02T00:00:00.000Z,31.671,-64.15,80,1998-06-02T00:00,,,,,,3.67,3.18,4.2,0.5,0.24,3.18,1011708105,2,nan
1998-06-02T00:00:00.000Z,31.671,-64.15,100,1998-06-02T00:00,,,,,,1.14,1.08,1.31,0.33,0.2,0.85,1011708106,2,nan
1998-06-02T00:00:00.000Z,31.671,-64.15,120,1998-06-02T00:00,,,,,,0.41,0.46,0.52,0.36,0.21,0.11,1011708107,2,nan
1998-06-02T00:00:00.000Z,31.671,-64.15,140,1998-06-02T00:00,,,,,,0.25,0.24,0.32,0.36,0.2,-0.09,1011708108,2,nan
1998-07-07T00:00:00.000Z,31.664,-64.17,1,1998-07-07T00:00,,,,,,1.21,1.14,1.08,0.41,0.27,0.74,1011808101,2,nan
1998-07-07T00:00:00.000Z,31.664,-64.17,20,1998-07-07T00:00,,,,,,6.64,6.77,5.44,0.34,0.21,5.94,1011808102,2,nan
1998-07-07T00:00:00.000Z,31.664,-64.17,40,1998-07-07T00:00,,,,,,5.42,5.24,4.66,0.44,0.21,4.66,1011808103,2,nan
1998-07-07T00:00:00.000Z,31.664,-64.17,60,1998-07-07T00:00,,,,,,4.74,4.38,4.76,0.38,0.21,4.24,1011808104,2,nan
1998-07-07T00:00:00.000Z,31.664,-64.17,80,1998-07-07T00:00,,,,,,5.72,6.32,5.33,0.39,0.22,5.4,1011808105,2,nan
1998-07-07T00:00:00.000Z,31.664,-64.17,100,1998-07-07T00:00,,,,,,1.72,1.88,3.46,0.31,0.23,2.04,1011808106,2,nan
1998-07-07T00:00:00.000Z,31.664,-64.17,120,1998-07-07T00:00,,,,,,0.61,0.54,0.59,0.29,0.31,0.29,1011808107,2,nan
1998-07-07T00:00:00.000Z,31.664,-64.17,140,1998-07-07T00:00,,,,,,0.3,0.35,0.38,0.3,0.26,0.04,1011808108,2,nan
1998-08-11T00:00:00.000Z,31.664,-64.17,1,1998-08-11T00:00,,,,,,4.5,4.37,4.52,0.3,0.22,4.16,1011908101,2,nan
1998-08-11T00:00:00.000Z,31.664,-64.17,20,1998-08-11T00:00,,,,,,2.55,3.46,3.05,0.29,0.19,2.72,1011908102,2,nan
1998-08-11T00:00:00.000Z,31.664,-64.17,40,1998-08-11T00:00,,,,,,3.64,4.18,3.94,0.33,0.25,3.59,1011908103,2,nan
1998-08-11T00:00:00.000Z,31.664,-64.17,60,1998-08-11T00:00,,,,,,1.97,2.05,1.97,0.23,0.2,1.77,1011908104,2,nan
1998-08-11T00:00:00.000Z,31.664,-64.17,80,1998-08-11T00:00,,,,,,0.37,0.4,0.5,0.21,0.2,0.21,1011908105,2,nan
1998-08-11T00:00:00.000Z,31.664,-64.17,100,1998-08-11T00:00,,,,,,0.27,0.31,0.26,0.2,0.17,0.08,1011908106,2,nan
1998-08-11T00:00:00.000Z,31.664,-64.17,120,1998-08-11T00:00,,,,,,0.2,0.25,0.26,0.21,0.18,0.03,1011908107,2,nan
1998-08-11T00:00:00.000Z,31.664,-64.17,140,1998-08-11T00:00,,,,,,0.21,0.21,0.25,0.25,0.2,-0.03,1011908108,2,nan
1998-09-10T00:00:00.000Z,31.586,-64.288,1,1998-09-10T00:00,,,,,,3.17,,4.69,0.34,0.23,3.58,1012008101,2,nan
1998-09-10T00:00:00.000Z,31.586,-64.288,20,1998-09-10T00:00,,,,,,4.47,3.47,6.49,0.38,0.21,4.43,1012008102,2,nan
1998-09-10T00:00:00.000Z,31.586,-64.288,40,1998-09-10T00:00,,,,,,,4.44,4.69,0.31,0.3,4.26,1012008103,2,nan
1998-09-10T00:00:00.000Z,31.586,-64.288,60,1998-09-10T00:00,,,,,,5.86,5.43,5.29,0.41,0.2,5.12,1012008104,2,nan
1998-09-10T00:00:00.000Z,31.586,-64.288,80,1998-09-10T00:00,,,,,,6.06,6.86,7.08,0.43,0.27,6.23,1012008105,2,nan
1998-09-10T00:00:00.000Z,31.586,-64.288,100,1998-09-10T00:00,,,,,,0.98,0.9,1.14,0.23,0.23,0.78,1012008106,2,nan
1998-09-10T00:00:00.000Z,31.586,-64.288,120,1998-09-10T00:00,,,,,,0.29,0.31,0.37,0.25,0.27,0.07,1012008107,2,nan
1998-09-10T00:00:00.000Z,31.586,-64.288,140,1998-09-10T00:00,,,,,,0.25,0.25,0.27,0.21,0.26,0.05,1012008108,2,nan
1998-10-22T00:00:00.000Z,31.644,-64.181,1,1998-10-22T00:00,,,,,,3.28,3.57,3.95,0.39,0.23,3.21,1012108101,2,nan
1998-10-22T00:00:00.000Z,31.644,-64.181,20,1998-10-22T00:00,,,,,,4.76,5.03,4.49,0.4,0.23,4.36,1012108102,2,nan
1998-10-22T00:00:00.000Z,31.644,-64.181,40,1998-10-22T00:00,,,,,,3.43,3.88,3.89,0.4,0.22,3.33,1012108103,2,nan
1998-10-22T00:00:00.000Z,31.644,-64.181,60,1998-10-22T00:00,,,,,,3.91,4.22,4.18,0.49,0.21,3.61,1012108104,2,nan
1998-10-22T00:00:00.000Z,31.644,-64.181,80,1998-10-22T00:00,,,,,,3.06,3.59,3.39,0.37,0.23,2.98,1012108105,2,nan
1998-10-22T00:00:00.000Z,31.644,-64.181,100,1998-10-22T00:00,,,,,,0.78,0.8,0.93,0.4,0.24,0.44,1012108106,2,nan
1998-10-22T00:00:00.000Z,31.644,-64.181,120,1998-10-22T00:00,,,,,,0.44,0.39,0.45,0.31,0.34,0.11,1012108107,2,nan
1998-10-22T00:00:00.000Z,31.644,-64.181,140,1998-10-22T00:00,,,,,,0.31,0.32,0.34,0.3,0.24,0.02,1012108108,2,nan
1998-11-17T00:00:00.000Z,31.666,-64.168,1,1998-11-17T00:00,,,,,,5.74,5.34,5.29,0.4,0.32,5.06,1012208101,2,nan
1998-11-17T00:00:00.000Z,31.666,-64.168,20,1998-11-17T00:00,,,,,,5.21,4.51,,0.55,0.31,4.31,1012208102,2,nan
1998-11-17T00:00:00.000Z,31.666,-64.168,40,1998-11-17T00:00,,,,,,2.47,2.54,3.32,0.54,0.41,2.23,1012208103,2,nan
1998-11-17T00:00:00.000Z,31.666,-64.168,60,1998-11-17T00:00,,,,,,2.31,2.03,2.5,0.59,0.37,1.7,1012208104,2,nan
1998-11-17T00:00:00.000Z,31.666,-64.168,80,1998-11-17T00:00,,,,,,1.42,1.47,1.37,0.44,0.3,0.98,1012208105,2,nan
1998-11-17T00:00:00.000Z,31.666,-64.168,100,1998-11-17T00:00,,,,,,0.96,0.98,1.02,0.4,0.3,0.59,1012208106,2,nan
1998-11-17T00:00:00.000Z,31.666,-64.168,120,1998-11-17T00:00,,,,,,0.63,0.62,0.67,0.38,0.28,0.26,1012208107,2,nan
1998-11-17T00:00:00.000Z,31.666,-64.168,140,1998-11-17T00:00,,,,,,0.48,0.53,0.57,0.48,0.31,0.05,1012208108,2,nan
1998-12-08T00:00:00.000Z,32.108,-64.28,1,1998-12-08T00:00,,,,,,4.32,5.21,5.16,0.37,0.24,4.53,1012308101,2,nan
1998-12-08T00:00:00.000Z,32.108,-64.28,20,1998-12-08T00:00,,,,,,2.29,2.71,2.18,0.39,0.25,2.01,1012308102,2,nan
1998-12-08T00:00:00.000Z,32.108,-64.28,40,1998-12-08T00:00,,,,,,2.46,3.04,3.05,0.4,0.31,2.45,1012308103,2,nan
1998-12-08T00:00:00.000Z,32.108,-64.28,60,1998-12-08T00:00,,,,,,2.62,2.29,2.66,0.35,0.19,2.17,1012308104,2,nan
1998-12-08T00:00:00.000Z,32.108,-64.28,80,1998-12-08T00:00,,,,,,2.23,2.97,2.84,0.34,0.34,2.34,1012308105,2,nan
1998-12-08T00:00:00.000Z,32.108,-64.28,100,1998-12-08T00:00,,,,,,0.92,1.07,1.12,0.25,0.33,0.79,1012308106,2,nan
1998-12-08T00:00:00.000Z,32.108,-64.28,120,1998-12-08T00:00,,,,,,0.5,0.45,0.52,0.33,0.27,0.17,1012308107,2,nan
1998-12-08T00:00:00.000Z,32.108,-64.28,140,1998-12-08T00:00,,,,,,0.28,0.34,0.3,0.24,0.22,0.07,1012308108,2,nan
1999-01-15T00:00:00.000Z,31.61,-64.087,1,1999-01-15T00:00,,,,,,5.19,5.5,5.61,0.33,0.23,5.1,1012408101,2,nan
1999-01-15T00:00:00.000Z,31.61,-64.087,20,1999-01-15T00:00,,,,,,4.16,,4.64,0.4,0.24,4,1012408102,2,nan
1999-01-15T00:00:00.000Z,31.61,-64.087,40,1999-01-15T00:00,,,,,,4.71,4.5,4.46,0.36,0.23,4.2,1012408103,2,nan
1999-01-15T00:00:00.000Z,31.61,-64.087,60,1999-01-15T00:00,,,,,,3.35,3.45,3.73,0.4,0.23,3.11,1012408104,2,nan
1999-01-15T00:00:00.000Z,31.61,-64.087,80,1999-01-15T00:00,,,,,,1.61,1.85,1.99,0.33,0.2,1.49,1012408105,2,nan
1999-01-15T00:00:00.000Z,31.61,-64.087,100,1999-01-15T00:00,,,,,,0.82,0.81,0.78,0.34,0.25,0.46,1012408106,2,nan
1999-01-15T00:00:00.000Z,31.61,-64.087,120,1999-01-15T00:00,,,,,,0.58,0.54,0.59,0.32,0.29,0.25,1012408107,2,nan
1999-01-15T00:00:00.000Z,31.61,-64.087,140,1999-01-15T00:00,,,,,,0.45,0.47,0.42,0.43,0.26,0.02,1012408108,2,nan
1999-01-27T00:00:00.000Z,31.66,-64.158,1,1999-01-27T00:00,,,,,,6.08,5.97,6.5,0.29,0.23,5.89,2012408101,2,nan
1999-01-27T00:00:00.000Z,31.66,-64.158,20,1999-01-27T00:00,,,,,,6.21,5.77,6.29,0.36,0.26,5.73,2012408102,2,nan
1999-01-27T00:00:00.000Z,31.66,-64.158,40,1999-01-27T00:00,,,,,,4.85,5.08,4.82,0.36,0.29,4.55,2012408103,2,nan
1999-01-27T00:00:00.000Z,31.66,-64.158,60,1999-01-27T00:00,,,,,,2.96,3.17,2.39,0.33,0.23,2.51,2012408104,2,nan
1999-01-27T00:00:00.000Z,31.66,-64.158,80,1999-01-27T00:00,,,,,,1.44,1.71,1.73,0.37,0.24,1.26,2012408105,2,nan
1999-01-27T00:00:00.000Z,31.66,-64.158,100,1999-01-27T00:00,,,,,,0.74,0.81,0.64,0.36,0.24,0.37,2012408106,2,nan
